id,lightautoml_pseudo_oof
7432,0.06151855
7434,0.18261507
7441,0.17271332
7442,0.12552759
7443,0.057166327
7444,0.043132987
7452,0.610199
7458,0.116917625
7461,0.041584887
7481,0.058214717
7487,0.08190285
7492,0.06785278
7493,0.08871515
7495,0.045034755
7496,0.029488211
7497,0.120449215
7501,0.05519703
7502,0.04898728
7503,0.20793745
7504,0.07541976
7506,0.083881184
7509,0.0382026
7510,0.01920633
7512,0.11879519
7515,0.016997345
7516,0.15162535
7517,0.77332115
7518,0.072722614
7522,0.16389933
7526,0.060017996
7528,0.04275719
7529,0.06562358
7532,0.016794289
7537,0.8359482
7538,0.490299
7540,0.058424048
7543,0.06726891
7544,0.035322268
7545,0.01727224
7548,0.054400273
7551,0.08621676
7554,0.098827295
7570,0.107475355
7572,0.24738699
7573,0.050629683
7574,0.05617538
7575,0.35705075
7579,0.067551695
7581,0.35549012
7586,0.23630367
7589,0.13145614
7594,0.016850183
7598,0.015299961
7599,0.38995448
7600,0.020585813
7610,0.094487034
7611,0.047565654
7615,0.14623573
7623,0.01537169
7624,0.047565773
7627,0.2412247
7629,0.06766194
7631,0.031271104
7632,0.08962821
7635,0.11744355
7636,0.08648428
7637,0.12714168
7641,0.0485586
7644,0.116554365
7647,0.021420851
7655,0.91027284
7657,0.072128296
7658,0.036868542
7661,0.03663055
7662,0.034124833
7669,0.11370763
7672,0.059189588
7674,0.072293274
7677,0.046665188
7681,0.7505871
7686,0.05127892
7688,0.030515742
7692,0.08627416
7695,0.072863
7701,0.042462636
7704,0.49277052
7707,0.05353815
7709,0.015998045
7714,0.17115594
7723,0.049517237
7726,0.045265727
7730,0.24104726
7732,0.08724205
7738,0.055077083
7740,0.21650863
7743,0.022082806
7745,0.036093757
7746,0.12880951
7752,0.037641767
7753,0.07728897
7758,0.6966316
7759,0.12045914
7760,0.14463776
7763,0.064084284
7770,0.05680854
7772,0.049952954
7773,0.06375501
7775,0.13758667
7778,0.11327682
7780,0.15512733
7783,0.3802062
7784,0.04671963
7793,0.1002869
7796,0.114056244
7797,0.07105141
7799,0.055018947
7803,0.09894536
7804,0.081695765
7805,0.046704795
7807,0.015467171
7808,0.12162027
7809,0.33089435
7810,0.04166587
7812,0.060157344
7813,0.04510899
7814,0.06541904
7817,0.019360011
7821,0.25173867
7826,0.2775772
7829,0.093991674
7831,0.0961548
7832,0.036495466
7834,0.07236435
7837,0.14627253
7842,0.108762875
7843,0.071631566
7845,0.24695636
7846,0.079840675
7848,0.049252678
7853,0.04977086
7858,0.039101906
7864,0.073678896
7868,0.66537005
7882,0.09354705
7883,0.045343034
7884,0.22992858
7885,0.22359093
7887,0.064682655
7890,0.66806126
7892,0.78230876
7895,0.54337955
7896,0.039922204
7908,0.054752823
7910,0.0718498
7912,0.09460827
7914,0.046540678
7915,0.25105277
7920,0.06345485
7926,0.040835746
7928,0.036648154
7930,0.17248711
7935,0.49699175
7945,0.5313564
7950,0.05701278
7951,0.088217735
7952,0.53678817
7969,0.14552057
7971,0.093375675
7977,0.6837295
7979,0.18711524
7983,0.07839237
7986,0.15048052
7992,0.05721377
7994,0.75698584
7997,0.108304396
7998,0.045539107
7999,0.10650255
8001,0.10548502
8002,0.04001384
8004,0.057289623
8005,0.1263876
8006,0.12959313
8012,0.07550647
8021,0.07925371
8023,0.0901459
8026,0.088669136
8033,0.08179332
8040,0.0411345
8049,0.03907186
8055,0.11890745
8056,0.8040017
8058,0.13813975
8060,0.04538501
8062,0.016136525
8063,0.013420842
8064,0.03621523
8071,0.098297775
8072,0.7749567
8073,0.07737709
8080,0.0737877
8082,0.067288
8086,0.17221516
8091,0.01605835
8092,0.7922947
8105,0.64279675
8107,0.36102745
8108,0.04933993
8109,0.04098307
8111,0.033587232
8112,0.022714945
8122,0.11619211
8127,0.07229842
8129,0.024643548
8130,0.085137576
8133,0.49043953
8134,0.042589005
8140,0.08020861
8142,0.051590394
8146,0.10794987
8148,0.107063346
8151,0.084305316
8152,0.08628829
8154,0.049909063
8156,0.060001977
8166,0.06529739
8171,0.7820517
8178,0.042517498
8181,0.04365369
8182,0.18575303
8183,0.8554218
8184,0.10473789
8192,0.03587125
8193,0.042715617
8197,0.08192524
8202,0.19217342
8210,0.054594576
8219,0.05104432
8222,0.04390683
8226,0.10107638
8228,0.7004084
8234,0.058510724
8238,0.0755211
8239,0.50281155
8243,0.63634443
8244,0.08062697
8245,0.16890052
8247,0.08131131
8249,0.06670742
8250,0.07234349
8252,0.018940281
8254,0.01919652
8257,0.07329138
8259,0.10063178
8260,0.62835264
8265,0.049848273
8267,0.07745894
8269,0.21518116
8272,0.05104568
8276,0.12659734
8280,0.093479015
8281,0.12676299
8291,0.112942874
8292,0.043851957
8297,0.20589566
8302,0.0144342305
8305,0.03554277
8306,0.0467605
8311,0.13725924
8315,0.055957973
8319,0.045029204
8320,0.044497512
8323,0.065240204
8327,0.043173797
8328,0.102108255
8333,0.03560758
8335,0.09778906
8340,0.061442677
8341,0.14395049
8344,0.047823098
8349,0.07974531
8354,0.016136266
8360,0.33509204
8371,0.04909364
8373,0.23620358
8384,0.1008869
8387,0.07530655
8392,0.044948757
8396,0.03345066
8400,0.82085365
8402,0.13129348
8403,0.1188916
8408,0.36159822
8410,0.0164562
8411,0.052370396
8414,0.056729514
8417,0.24456371
8418,0.092480384
8421,0.047245026
8422,0.03750159
8424,0.073094256
8427,0.046881996
8429,0.1650598
8430,0.042374134
8431,0.13759862
8434,0.017651299
8435,0.12531903
8439,0.14433335
8441,0.033017125
8443,0.057360485
8445,0.05039273
8446,0.06627686
8457,0.6022112
8458,0.05652486
8461,0.039196517
8462,0.015286439
8464,0.099336565
8469,0.02183886
8472,0.03443923
8476,0.086402684
8481,0.036076155
8487,0.030555487
8491,0.07794469
8493,0.047688507
8497,0.20886102
8500,0.067714006
8502,0.07853481
8504,0.5035085
8506,0.20459667
8508,0.06385938
8513,0.01902837
8516,0.07925257
8521,0.016152482
8522,0.08135129
8523,0.3856449
8526,0.0706558
8530,0.15836081
8532,0.17713165
8533,0.057661235
8534,0.058164842
8537,0.8928929
8540,0.18808147
8551,0.09125908
8557,0.015831284
8559,0.055729188
8560,0.0948362
8564,0.015970737
8568,0.047551893
8574,0.20368546
8579,0.053706564
8582,0.24108008
8585,0.6059795
8588,0.042092036
8589,0.12611705
8594,0.87118685
8601,0.04874106
8603,0.06417838
8604,0.09565413
8606,0.08180621
8612,0.042469356
8619,0.11410501
8620,0.033189252
8622,0.72181726
8624,0.11185004
8625,0.08627123
8626,0.09046747
8628,0.124601975
8638,0.0731935
8639,0.059157588
8640,0.09475232
8642,0.044015676
8643,0.019704023
8650,0.06673389
8671,0.031057395
8674,0.12544537
8676,0.2507179
8677,0.08062214
8679,0.03817036
8680,0.049299788
8681,0.0826876
8687,0.05618543
8688,0.055026397
8689,0.2395692
8693,0.038813397
8694,0.22276513
8696,0.18576834
8702,0.033692643
8705,0.086131714
8707,0.042122748
8713,0.014950207
8715,0.038795177
8718,0.0533611
8724,0.08446941
8730,0.6520545
8731,0.31340712
8732,0.20086782
8734,0.041846946
8736,0.08092813
8739,0.04302968
8750,0.4329425
8754,0.077585034
8763,0.072109506
8767,0.07633063
8768,0.049705412
8772,0.03403527
8773,0.23822685
8776,0.12817684
8780,0.2079067
8781,0.066996805
8784,0.029312473
8785,0.1398441
8789,0.040581893
8797,0.071910135
8799,0.038703054
8805,0.019213878
8810,0.051208656
8812,0.059139848
8815,0.19202958
8817,0.04530407
8819,0.20775205
8824,0.2757219
8825,0.08554338
8826,0.016660219
8831,0.85862064
8832,0.6776086
8834,0.09594729
8840,0.04988855
8846,0.034609094
8850,0.043242868
8852,0.033843234
8856,0.048815288
8857,0.09205094
8865,0.084966674
8870,0.6454668
8872,0.094874516
8876,0.075230904
8880,0.017678652
8881,0.041012086
8882,0.038937185
8890,0.2901666
8893,0.12826842
8899,0.043707788
8900,0.09652663
8901,0.037826266
8902,0.106155545
8912,0.08987243
8915,0.049220547
8919,0.11895092
8921,0.14290151
8922,0.08190481
8924,0.091113225
8928,0.063620076
8932,0.3082705
8933,0.063418195
8936,0.060032256
8955,0.7593923
8964,0.05225747
8966,0.10673021
8972,0.0813804
8973,0.12685491
8977,0.090865925
8979,0.07343907
8987,0.13247964
8989,0.059898183
8999,0.07918252
9000,0.093700096
9007,0.037967775
9020,0.2869633
9023,0.09423486
9028,0.46228373
9031,0.0814634
9032,0.07205967
9033,0.0470296
9045,0.03442283
9050,0.033503585
9059,0.12416038
9071,0.07749328
9073,0.03947077
9089,0.043154493
9092,0.060792055
9104,0.23493057
9105,0.11691928
9112,0.07338172
9119,0.10187048
9123,0.083675936
9134,0.20684944
9135,0.06674978
9136,0.18051454
9139,0.6705699
9140,0.08298077
9148,0.052931894
9150,0.04243996
9153,0.044731602
9157,0.07104628
9160,0.030675149
9161,0.04812563
9178,0.097966075
9180,0.871203
9184,0.05720046
9187,0.8658079
9191,0.05099229
9196,0.67969
9202,0.06106452
9208,0.036388572
9210,0.025858166
9214,0.037844688
9215,0.036202118
9217,0.08095811
9219,0.017492715
9228,0.13223748
9230,0.072744966
9232,0.030903831
9237,0.19086373
9239,0.017124096
9242,0.65961003
9247,0.09823391
9250,0.06253011
9253,0.11834693
9256,0.09444709
9261,0.039583586
9263,0.6763299
9266,0.04901144
9268,0.12841924
9272,0.18283749
9277,0.18032107
9278,0.840254
9279,0.06349607
9281,0.070038766
9289,0.101047285
9291,0.07629539
9304,0.14138928
9310,0.18924654
9314,0.14729807
9319,0.8924195
9320,0.14508167
9331,0.051589217
9335,0.016245663
9347,0.095947556
9355,0.020975042
9358,0.09828296
9366,0.2627279
9373,0.038295824
9377,0.08455298
9385,0.09050293
9391,0.015380266
9397,0.24275813
9398,0.059945364
9414,0.05042004
9415,0.19375153
9423,0.08075391
9427,0.03309369
9430,0.08043052
9435,0.039614514
9437,0.044014372
9442,0.039630163
9445,0.08541159
9447,0.28294057
9455,0.07845175
9456,0.018633487
9462,0.030702248
9468,0.11948699
9470,0.79072845
9476,0.12825051
9479,0.08837065
9486,0.069213845
9492,0.6658533
9495,0.043254744
9497,0.03282226
9509,0.026732687
9530,0.043707453
9531,0.15989117
9537,0.066804595
9542,0.043716457
9551,0.04076375
9552,0.08765558
9558,0.08862579
9562,0.69207776
9571,0.23929502
9572,0.80799615
9582,0.70069116
9589,0.21778944
9590,0.057547778
9593,0.14606524
9597,0.10365598
9598,0.72701895
9599,0.08896293
9601,0.073038965
9606,0.050606877
9607,0.2542944
9610,0.037361845
9625,0.12437071
9629,0.035743497
9634,0.0852862
9636,0.044507056
9637,0.072487704
9648,0.05063986
9656,0.020112827
9661,0.038191367
9666,0.14452188
9669,0.10771178
9676,0.032953452
9677,0.0534531
9683,0.09175001
9685,0.18707815
9713,0.035353694
9719,0.118431136
9726,0.08706278
9732,0.015559214
9735,0.07365891
9737,0.07407653
9739,0.3851638
9746,0.0824227
9753,0.07127121
9754,0.0923034
9756,0.049045824
9757,0.8899165
9760,0.15612176
9764,0.04354637
9770,0.049289048
9773,0.08234695
9781,0.056522492
9783,0.07659388
9784,0.61626136
9788,0.24535444
9794,0.079353735
9796,0.07983914
9799,0.19278401
9807,0.34512603
9808,0.05925183
9810,0.0686701
9814,0.11994225
9817,0.0953601
9818,0.14255135
9830,0.06520144
9834,0.05172564
9837,0.07309894
9850,0.07519726
9853,0.045698404
9855,0.091906115
9858,0.103983924
9862,0.0732325
9864,0.0620833
9868,0.30348694
9869,0.094758086
9870,0.052076973
9873,0.1810615
9876,0.07917691
9882,0.18870513
9884,0.017796049
9888,0.07042738
9890,0.118303865
9891,0.018736776
9892,0.066189945
9894,0.04314878
9898,0.03706098
9902,0.09886436
9906,0.061115175
9908,0.71179605
9922,0.044435095
9932,0.05983685
9945,0.039185558
9955,0.08146556
9957,0.035971757
9969,0.09456791
9984,0.044487357
9992,0.15271297
9996,0.05940669
10011,0.042607524
10016,0.045005493
10018,0.07348293
10023,0.35307226
10025,0.2570696
10028,0.53792185
10029,0.0573178
10030,0.23222096
10033,0.075011775
10036,0.22002637
10041,0.6041597
10042,0.09693314
10043,0.045598008
10053,0.037227135
10058,0.24273413
10062,0.02076497
10068,0.8333683
10073,0.04582721
10079,0.72873557
10081,0.058182746
10093,0.18214343
10095,0.267178
10102,0.040528934
10103,0.11556707
10105,0.06603899
10111,0.036199115
10115,0.053496763
10119,0.119704984
10124,0.045654975
10128,0.024901347
10129,0.03520812
10130,0.2752966
10137,0.31973454
10138,0.08218979
10139,0.07487473
10141,0.07277273
10143,0.060492504
10151,0.044455856
10158,0.06434994
10160,0.20839408
10167,0.06937498
10175,0.05189005
10180,0.030959606
10186,0.06765422
10191,0.11289763
10197,0.06894651
10202,0.04394517
10205,0.020547464
10213,0.060520247
10214,0.016124982
10217,0.075475186
10226,0.020721138
10235,0.060777143
10237,0.0303341
10238,0.15219682
10240,0.10608214
10242,0.68642735
10254,0.04088849
10259,0.0886863
10273,0.03442222
10279,0.1507248
10286,0.17613631
10289,0.108568184
10293,0.035015162
10295,0.072142825
10299,0.01953924
10300,0.08512095
10311,0.13309401
10312,0.077207185
10321,0.6706336
10333,0.050358463
10340,0.06336078
10341,0.1011136
10343,0.07611941
10348,0.03271299
10349,0.093458585
10350,0.017133815
10364,0.038986817
10370,0.4692928
10372,0.21642298
10374,0.048517957
10392,0.03294659
10396,0.11936876
10400,0.015907383
10412,0.08243634
10426,0.5895591
10428,0.049193397
10433,0.16853166
10448,0.093018
10460,0.01628332
10461,0.20557636
10464,0.052719258
10468,0.019254945
10473,0.19730473
10477,0.11750147
10478,0.2598681
10480,0.07851839
10483,0.08742213
10497,0.07912217
10500,0.10600652
10504,0.4468904
10507,0.07883218
10512,0.03288509
10513,0.35052437
10518,0.08781108
10525,0.019618336
10528,0.09751873
10529,0.133914
10530,0.07487503
10531,0.57240534
10549,0.2132819
10558,0.03706404
10562,0.11378967
10566,0.11640814
10576,0.035754483
10578,0.06926064
10584,0.06843142
10595,0.045928024
10599,0.11448921
10607,0.26232177
10609,0.08128471
10615,0.09468256
10616,0.11186646
10627,0.017242936
10628,0.08287503
10630,0.13845332
10632,0.16160832
10636,0.07342507
10640,0.16672279
10642,0.104184255
10651,0.08170307
10652,0.0597876
10654,0.041140802
10656,0.6157564
10666,0.5791439
10668,0.16995367
10670,0.12273277
10676,0.049947865
10687,0.038470924
10700,0.084105305
10701,0.21255532
10702,0.18304205
10703,0.016748335
10704,0.22596544
10715,0.34348974
10719,0.1402532
10720,0.038962625
10724,0.51973784
10727,0.0372805
10730,0.06907467
10744,0.18088627
10746,0.034506157
10748,0.15651678
10750,0.2467055
10757,0.48207155
10759,0.17103629
10763,0.10204648
10767,0.14960721
10772,0.16987094
10774,0.113241866
10777,0.75419927
10779,0.08936022
10783,0.046303846
10796,0.05992968
10797,0.06519729
10801,0.043465078
10807,0.019455608
10808,0.0751419
10813,0.042014986
10817,0.080900356
10818,0.12542325
10826,0.07601714
10834,0.07173299
10845,0.015408508
10856,0.07576084
10876,0.047060158
10877,0.043083902
10882,0.38560382
10884,0.06123605
10890,0.042590477
10896,0.061799563
10897,0.064424135
10903,0.7190404
10907,0.081431136
10910,0.21157908
10916,0.055124816
10920,0.09703694
10921,0.078668386
10922,0.09524608
10935,0.044123054
10938,0.084622994
10940,0.075212374
10941,0.2205234
10951,0.11934774
10954,0.15078813
10955,0.04416372
10956,0.8822508
10957,0.016940039
10971,0.062206976
10976,0.2126351
10981,0.10221839
10987,0.069942676
10989,0.14676331
10996,0.09881845
11000,0.0704117
11003,0.8474836
11008,0.024072835
11011,0.036240667
11014,0.26170722
11015,0.2252844
11017,0.10888453
11020,0.07358953
11028,0.6879756
11034,0.08076717
11039,0.106598794
11044,0.0880502
11055,0.046703383
11068,0.061787598
11069,0.040458098
11071,0.09462355
11084,0.58357084
11096,0.08013062
11108,0.18627721
11110,0.049944732
11121,0.15365198
11123,0.06872771
11135,0.75653005
11141,0.17618993
11147,0.90098
11150,0.078711055
11154,0.046557672
11157,0.044248953
11160,0.09888429
11162,0.0811596
11165,0.05552701
11171,0.2581152
11179,0.06882457
11183,0.2037513
11195,0.026610151
11202,0.034705684
11208,0.051249214
11210,0.08117391
11211,0.10858008
11221,0.098171584
11229,0.0383038
11231,0.04012317
11232,0.055209428
11241,0.041920036
11244,0.076620184
11247,0.043489844
11248,0.044267327
11255,0.035515845
11260,0.054377764
11266,0.12517327
11274,0.033987686
11283,0.061832212
11288,0.1272397
11291,0.094828404
11296,0.04266624
11300,0.06998921
11305,0.04903064
11314,0.04066816
11318,0.090525165
11324,0.08654733
11325,0.052247465
11328,0.059322104
11329,0.047661886
11341,0.08110353
11344,0.05984607
11368,0.086671166
11370,0.5528562
11372,0.07028863
11373,0.13637225
11376,0.10427806
11383,0.19420528
11384,0.02817439
11385,0.0150829265
11392,0.070460275
11399,0.896578
11401,0.4063912
11402,0.056725424
11411,0.48722163
11417,0.022639368
11426,0.063616134
11428,0.7784462
11441,0.05048391
11454,0.10747607
11466,0.08420459
11467,0.039333746
11468,0.08281826
11475,0.15751235
11477,0.112645105
11486,0.020118233
11488,0.07821073
11494,0.03196828
11499,0.5917039
11503,0.047642373
11507,0.042805735
11512,0.08482042
11513,0.17472301
11514,0.03680069
11517,0.045796182
11518,0.0554976
11524,0.06504445
11530,0.56466615
11532,0.13400073
11536,0.0863795
11550,0.08758082
11558,0.044516508
11567,0.14453004
11568,0.12168412
11573,0.06168989
11574,0.073159195
11575,0.0151574
11578,0.07556553
11582,0.097816914
11589,0.042804897
11590,0.06330853
11591,0.08812822
11602,0.08401956
11608,0.059683338
11618,0.040250387
11620,0.048970044
11621,0.19531637
11623,0.055299416
11624,0.11498352
11633,0.123699926
11635,0.16205314
11639,0.086710125
11642,0.0626834
11644,0.07135628
11649,0.43949237
11653,0.6455107
11657,0.6756322
11662,0.12277928
11666,0.07136491
11667,0.1211552
11669,0.107520565
11680,0.07919021
11685,0.23244467
11690,0.08514751
11704,0.1464657
11705,0.21036889
11706,0.057929747
11718,0.11045146
11726,0.24759904
11751,0.1907565
11761,0.07781814
11765,0.014957096
11776,0.056294948
11777,0.06508522
11781,0.08583826
11782,0.108807534
11786,0.10079786
11792,0.04776147
11797,0.8537724
11801,0.18194239
11809,0.7637704
11811,0.07907667
11813,0.06121555
11815,0.17440018
11818,0.050128892
11823,0.37381262
11828,0.046066374
11829,0.04146178
11835,0.086218596
11837,0.70294905
11841,0.42941004
11842,0.021458529
11844,0.36293674
11846,0.1239491
11847,0.13630062
11851,0.25682232
11853,0.20339727
11861,0.030166117
11892,0.16240864
11906,0.062493607
11914,0.109693736
11916,0.044618554
11923,0.6425427
11932,0.4585724
11935,0.11940771
11937,0.018672582
11940,0.012764787
11942,0.049094193
11981,0.15079471
11992,0.86244714
12004,0.39309055
12006,0.054360535
12013,0.09294626
12021,0.043235555
12022,0.19117884
12025,0.061181843
12030,0.08614352
12033,0.03085114
12035,0.10030421
12038,0.04909969
12040,0.042189226
12041,0.038812596
12042,0.0773161
12043,0.07780801
12045,0.07640971
12046,0.045562573
12053,0.045556135
12059,0.050534237
12064,0.055549845
12065,0.060690176
12067,0.069786824
12069,0.23194247
12070,0.718562
12071,0.046887364
12072,0.03355605
12073,0.03728941
12077,0.1236512
12078,0.17990148
12083,0.1268611
12084,0.05449915
12086,0.22812614
12089,0.76197344
12094,0.01582665
12119,0.03796762
12120,0.78306425
12130,0.021027979
12136,0.018535644
12140,0.09163971
12142,0.04021354
12145,0.18385047
12154,0.15582906
12167,0.1325296
12171,0.03217301
12178,0.07243273
12185,0.09011762
12188,0.10892235
12189,0.8768612
12192,0.90414095
12201,0.077862054
12205,0.046845317
12219,0.04051847
12221,0.5460042
12224,0.0622978
12226,0.12039231
12227,0.07758769
12232,0.14721838
12234,0.0720785
12236,0.037615124
12241,0.07443206
12242,0.060646325
12250,0.6134057
12253,0.04838617
12254,0.061057165
12262,0.06985927
12263,0.110322356
12264,0.85887533
12267,0.03552622
12270,0.024850579
12271,0.08513783
12278,0.10799128
12279,0.05010751
12291,0.06539915
12295,0.10429892
12305,0.20016642
12308,0.019085405
12310,0.037806153
12314,0.11461209
12320,0.73267955
12321,0.19429004
12323,0.7361002
12327,0.14543274
12333,0.1897989
12335,0.06914379
12347,0.12583551
12351,0.03336196
12352,0.13537301
12354,0.2210504
12355,0.06584815
12359,0.03783875
12367,0.20765837
12368,0.038804695
12372,0.10293679
12381,0.06617732
12389,0.13352603
12390,0.020597419
12393,0.17462426
12401,0.7394693
12409,0.13394117
12411,0.05486133
12421,0.09677952
12424,0.031234812
12431,0.0474198
12436,0.046885487
12441,0.09737444
12455,0.15842679
12463,0.10290898
12464,0.19533575
12466,0.048125044
12483,0.048159916
12484,0.09754975
12486,0.080957316
12509,0.11022994
12516,0.09750103
12520,0.094887204
12529,0.6286808
12532,0.050151404
12533,0.017986722
12534,0.014177668
12545,0.18028215
12546,0.046913374
12551,0.086910896
12552,0.054331943
12556,0.67866904
12561,0.048134074
12563,0.0145893255
12568,0.058802836
12571,0.14736132
12572,0.6617533
12576,0.069328226
12579,0.09843688
12584,0.060710058
12587,0.07233428
12588,0.040629696
12589,0.10490507
12591,0.04779797
12602,0.7084216
12606,0.04169207
12615,0.113993004
12618,0.14651784
12619,0.11172923
12626,0.039618693
12642,0.071458235
12648,0.06670335
12652,0.05118156
12656,0.055435926
12657,0.11089335
12658,0.06443973
12659,0.12744215
12662,0.040576354
12677,0.13413072
12690,0.064846635
12691,0.057780646
12694,0.10280705
12697,0.09876633
12700,0.07838315
12704,0.8462877
12706,0.09202279
12714,0.08522812
12715,0.060654234
12722,0.5700648
12724,0.10873436
12735,0.07196705
12736,0.08566642
12737,0.09046353
12743,0.057081014
12748,0.115996845
12749,0.024058528
12754,0.11560373
12762,0.11611962
12763,0.15928464
12769,0.043195732
12770,0.047363583
12786,0.059248254
12801,0.86908185
12806,0.046908006
12809,0.035852265
12818,0.04571767
12820,0.04410392
12822,0.08702307
12824,0.7119325
12828,0.04473354
12830,0.1417121
12833,0.117065325
12834,0.04253017
12840,0.3421916
12842,0.12518688
12843,0.0700816
12847,0.041236512
12848,0.0643364
12850,0.7063097
12852,0.07692709
12855,0.07088415
12861,0.062265344
12864,0.044875517
12865,0.06325112
12869,0.17624116
12873,0.064380474
12875,0.38721392
12877,0.340325
12880,0.14558452
12882,0.29780054
12885,0.07661913
12894,0.05966036
12895,0.06923004
12896,0.09498118
12900,0.4673859
12901,0.113135725
12903,0.077668525
12904,0.03864017
12911,0.07269129
12918,0.090497345
12926,0.07196917
12931,0.038942076
12935,0.0613041
12937,0.41974658
12938,0.05143707
12944,0.06994346
12948,0.716228
12949,0.16383234
12950,0.014371166
12957,0.061507717
12961,0.043925636
12971,0.06367055
12976,0.05308187
12977,0.022709278
12982,0.03611037
12985,0.20883808
12995,0.041289277
12997,0.09881215
12998,0.026179004
13000,0.042523026
13001,0.26627192
13004,0.05572129
13005,0.08177198
13009,0.42719048
13022,0.041182224
13026,0.30019638
13027,0.047155604
13028,0.2260477
13032,0.03967751
13033,0.052694827
13041,0.623162
13051,0.19308418
13054,0.15209989
13056,0.07199973
13061,0.08434258
13062,0.13754039
13063,0.07827103
13073,0.6693052
13077,0.035391897
13080,0.8205944
13084,0.2158066
13087,0.20367254
13096,0.051418357
13101,0.091792904
13102,0.09035052
13107,0.07710837
13109,0.050376758
13113,0.06097522
13114,0.08998407
13117,0.2027042
13122,0.07493326
13132,0.26607627
13134,0.017402574
13135,0.07223415
13148,0.073373556
13149,0.043285117
13154,0.10609908
13155,0.11490609
13159,0.1771146
13166,0.050409786
13169,0.037808686
13170,0.14453308
13172,0.7323824
13174,0.085458465
13175,0.68574506
13186,0.15763827
13187,0.15526398
13191,0.10068795
13193,0.06825104
13195,0.15089035
13197,0.17577353
13198,0.39602345
13205,0.23359424
13209,0.020488687
13213,0.032370068
13215,0.34699842
13218,0.06238842
13246,0.11640349
13249,0.09838545
13252,0.21270931
13253,0.6769836
13256,0.0748826
13259,0.043417737
13261,0.13879737
13263,0.072575495
13265,0.892404
13272,0.66052765
13274,0.06116371
13279,0.122012824
13280,0.2949268
13281,0.52799594
13285,0.18075287
13291,0.6902535
13292,0.101563536
13294,0.03419666
13296,0.11002637
13300,0.13436809
13303,0.03918221
13312,0.07053642
13318,0.74227804
13319,0.06297403
13326,0.03857862
13331,0.2307886
13337,0.122640416
13338,0.23753986
13339,0.7737938
13342,0.015569861
13353,0.15344013
13354,0.06969114
13355,0.134366
13356,0.045131095
13360,0.078113355
13361,0.03163317
13366,0.07190987
13368,0.054148234
13371,0.06589225
13372,0.28578186
13376,0.18429956
13381,0.06841172
13385,0.041405365
13386,0.061437555
13389,0.1167794
13393,0.06114989
13394,0.046782866
13412,0.04677426
13413,0.13156585
13418,0.07885779
13420,0.11032523
13423,0.020187758
13429,0.049527228
13430,0.12419515
13439,0.13309678
13446,0.029110346
13448,0.067667216
13459,0.07880375
13470,0.097212404
13475,0.15084863
13478,0.19700515
13480,0.8887774
13489,0.11583473
13491,0.08321788
13492,0.07689108
13494,0.09607998
13495,0.032380458
13511,0.29055756
13525,0.06471917
13528,0.014219455
13531,0.07770379
13535,0.6361966
13542,0.042170744
13552,0.05386114
13561,0.12570089
13563,0.8255806
13564,0.045132753
13566,0.77519596
13568,0.049318388
13573,0.07268071
13617,0.042801596
13627,0.69977605
13629,0.18388437
13631,0.09563537
13636,0.19936223
13641,0.0717206
13643,0.049560785
13647,0.034664813
13649,0.014687793
13651,0.05368651
13653,0.08305746
13655,0.09351034
13657,0.10811579
13673,0.10986517
13680,0.025620453
13683,0.03278662
13685,0.04393403
13689,0.14709616
13697,0.12585674
13700,0.031164251
13706,0.03581834
13712,0.05409756
13724,0.06773886
13726,0.19399968
13727,0.03857713
13738,0.04601176
13753,0.12408494
13754,0.040180735
13757,0.069110215
13766,0.07789115
13771,0.092711404
13777,0.05544381
13780,0.03599181
13784,0.0330548
13787,0.035143465
13793,0.07413775
13795,0.042045753
13806,0.25918975
13810,0.038712297
13811,0.10601242
13813,0.12847786
13827,0.04718925
13828,0.03758636
13846,0.017001256
13847,0.072226524
13848,0.13682409
13850,0.08429728
13851,0.121279225
13853,0.06260403
13858,0.03925467
13859,0.04066637
13861,0.03450887
13866,0.06000133
13867,0.05485147
13877,0.047638968
13880,0.06894781
13895,0.08108315
13898,0.10589653
13906,0.07322111
13909,0.7703459
13911,0.09324458
13916,0.028613545
13924,0.0649999
13943,0.13648656
13945,0.053448297
13946,0.24166924
13947,0.11572504
13955,0.05586575
13961,0.090539984
13962,0.67753696
13968,0.044634797
13971,0.1422171
13976,0.08783825
13981,0.11892827
13988,0.08227733
13990,0.10159265
13991,0.11603218
14004,0.11525299
14008,0.68158495
14009,0.07971344
14017,0.036408674
14018,0.04275326
14030,0.048567865
14037,0.1058011
14038,0.11915803
14052,0.13915113
14055,0.05710809
14056,0.10440256
14058,0.095532
14060,0.10689187
14072,0.06554224
14080,0.082412146
14081,0.086217605
14084,0.04901779
14094,0.047571573
14096,0.043800443
14097,0.045940325
14112,0.107360065
14113,0.097159915
14114,0.13213286
14120,0.074901946
14121,0.03780081
14122,0.043092705
14125,0.03483924
14129,0.09156977
14132,0.4687168
14133,0.08755189
14135,0.50014186
14155,0.72499734
14159,0.044138435
14167,0.043995697
14173,0.09473555
14174,0.043212682
14182,0.030696612
14183,0.08414577
14184,0.25482953
14187,0.11373107
14189,0.03928394
14191,0.06609626
14195,0.07563107
14199,0.055286426
14204,0.086816356
14208,0.8185935
14217,0.047686085
14223,0.105380505
14236,0.09859282
14237,0.07027059
14242,0.11618363
14243,0.079433054
14247,0.051734343
14249,0.049314287
14252,0.03681383
14253,0.25590292
14268,0.2075669
